review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
1302,what's wrong with app. this days? it doesn't working properly. 1) it's very slow & doesn't open. it's very annoying. 2) most of the time it says repeatedly please try it again or try it later but again and again it doesn't open or work. 3) repeatedly it says something went wrong then it off the screen. i've updated the app. when it needed but nothing changed. 👉please if it has some issues with the app. please fix it otherwise i'm going to uninstall it.,NEGATIVE,0.9997007846832277,App Quality and Services
1303,eri,POSITIVE,0.9242494106292723,App Functionality/Issues
1304,disgrace app,NEGATIVE,0.9997820258140564,App Quality and Services
1305,it doesn't work 😔,NEGATIVE,0.9997815489768982,User Experience and Efficiency
1306,it crash repeatedly! try to make it more stable for customers need meet!,NEGATIVE,0.9996886253356934,User Experience and Efficiency
1307,after two weeks it require update why?,NEGATIVE,0.9965284466743468,User Experience and Efficiency
1308,it keeps crashing and hasn't been fixed,NEGATIVE,0.999289870262146,User Experience and Efficiency
1309,"the application is full of bug, so annoying.",NEGATIVE,0.9997913241386414,User Experience and Efficiency
1310,"why is the app asking me to remove developer options? why does it matter what i do with my phone , this is unacceptable! fix this",NEGATIVE,0.9997825026512146,User Experience and Efficiency
1311,worst application relative to other ethiopia mobile banking app,NEGATIVE,0.999796450138092,App Quality and Services
1312,"lag,...",NEGATIVE,0.9997486472129822,App Functionality/Issues
1313,"""i am extremely disappointed with the poor service i have received. it is unacceptable that i cannot make transactions of 30,000 birr and sometimes my money gets stuck in the air. as a result of your incompetence, i have been forced to change my bank account. this level of service is completely unacceptable and needs to be rectified immediately.""",NEGATIVE,0.9997608065605164,User Experience and Efficiency
1314,አረ wuyyyyyyyyyy,NEGATIVE,0.98298579454422,App Functionality/Issues
1315,"doesn't work properly, keeps closing won't activate any account, i wouldn't recommend downloading",NEGATIVE,0.9994381070137024,App Quality and Services
1316,pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,NEGATIVE,0.9994970560073853,User Experience and Efficiency
1317,አሁን update የተደረገው app ምንም ነው የማይሰራው መከራችንን እኮ ነው ያሳየን😏😏),NEGATIVE,0.9399303793907166,General Banking Operations
1318,dont even try,NEGATIVE,0.9920748472213744,User Experience and Efficiency
1319,"the version 24.04.26 is not opening on any of my devices. i noticed this issue on my friend's android 9 phone and also on my samsung android 12 phone. even after weekly updates, the newest version is not working properly. please provide a stable version update, as i prefer the older version of the app from the new one.",NEGATIVE,0.9987725615501404,User Experience and Efficiency
1320,this app is not working!!,NEGATIVE,0.9997822642326356,User Experience and Efficiency
1321,ayseram yastelal,POSITIVE,0.9675766229629515,App Quality and Services
1322,this app not work why?pleas tell me,NEGATIVE,0.9996669292449952,User Experience and Efficiency
1323,i am comfortable with your good service,POSITIVE,0.9998639822006226,App Quality and Services
1324,betam yedadab app,NEGATIVE,0.7780932188034058,App Quality and Services
1325,i like is app boa,POSITIVE,0.9387544989585876,App Quality and Services
1326,best app from any mobilebanking,POSITIVE,0.9990023970603944,Positive App Features/Experience
1327,it crushes repeatedly,NEGATIVE,0.9994243383407592,App Quality and Services
1328,very bad app as always bothering any transaction processes.,NEGATIVE,0.999804675579071,App Quality and Services
1329,ok true,POSITIVE,0.9998169541358948,App Quality and Services
1330,actually faster,POSITIVE,0.9996544122695924,General Banking Operations
1331,i prefer the earlier version. this updated app crushes during login and says there is bug. please fix the bug issue.,NEGATIVE,0.9993138313293456,User Experience and Efficiency
1332,soo many bugs on this app i haven't been able to use it since i installed it very bad,NEGATIVE,0.9981491565704346,App Quality and Services
1333,my #1 choice,POSITIVE,0.99905663728714,General Banking Operations
1334,this application isn't working properly,NEGATIVE,0.9997974038124084,User Experience and Efficiency
1335,this is too poorer than the previous app.,NEGATIVE,0.9997180104255676,App Quality and Services
1336,cool app tnxes,POSITIVE,0.9994244575500488,App Quality and Services
1337,not working 😕,NEGATIVE,0.9997498393058776,User Experience and Efficiency
1338,"the app keeps crashign again and again, i didn't even get to sign in. worst update!!",NEGATIVE,0.999796450138092,App Quality and Services
1339,"developers/ the company takes too long to update the app, and throughout that process, the app is basically useless. we can't send money or even be able to check our account. they even take it down from the play store for a while. this whole process usually takes them 3 to 5 days. this is very disappointing. it is an improvement from the previous version of the app, but they still have a long way to go to compete with the likes of cbe. transferring to other banks sometimes doesn't work.",NEGATIVE,0.9998020529747008,User Experience and Efficiency
1340,yleiall,POSITIVE,0.984531819820404,App Functionality/Issues
1341,"was working ok.but it started not displaying banks list to choose from, and it needs updating every couple of days, annoying",NEGATIVE,0.999055802822113,User Experience and Efficiency
1342,"dear boa, are you sure you are upgrading your application. it is becoming worse and worse. please fix the bug as quickly as possible.",NEGATIVE,0.9997113347053528,User Experience and Efficiency
1343,nice one thanks abisiniya,POSITIVE,0.9998387098312378,Positive App Features/Experience
1344,it doesnt work it crashes,NEGATIVE,0.9852179884910583,User Experience and Efficiency
1345,it keeps clashing down what a crass stupid app is this... you forced me to update after i transferred money and now i can't open it,NEGATIVE,0.9997383952140808,User Experience and Efficiency
1346,sorie,POSITIVE,0.99139142036438,Positive App Features/Experience
1347,slow,NEGATIVE,0.9997313618659972,App Quality and Services
1348,plays,POSITIVE,0.9957723021507264,Positive App Features/Experience
1349,crash... glitch... crash... blame connection... crash... crash again. please fix it,NEGATIVE,0.9994064569473268,User Experience and Efficiency
1350,so unreliable i had to send money asap but this app either laggs or doesn't work such a lazy work look at how efficient tele birr is and its not even a bank,NEGATIVE,0.9988459348678588,User Experience and Efficiency
1351,great app than others,POSITIVE,0.9997201561927797,General Banking Operations
1352,omg this is like the worst mobile banking app ever. i have many different mobile banking app from different banks but this is the worst so far. it says it has connection issue when i have wifi or data connection and while i'm using other social media apps. it keeps asking me for update once like every week and takes forever to load like i have to wait at least 10 minutes to login and another 10 min to see my balance.,NEGATIVE,0.999766170978546,User Experience and Efficiency
1353,👎,NEGATIVE,0.6970565915107727,General Banking Operations
1354,i think i remember it worked once upon time...,POSITIVE,0.9455677270889282,User Experience and Efficiency
1355,this app is going to the worest boa app ever😡 it crushes every time login.,NEGATIVE,0.9977701902389526,App Quality and Services
1356,"the app never worked properly, specially on android 14, do better",NEGATIVE,0.9997982382774352,User Experience and Efficiency
1357,fix the bug.,NEGATIVE,0.9944986701011658,User Experience and Efficiency
1358,all the time updated but im not satisfy by boa mobile bancking 😡😡😡,NEGATIVE,0.9995203018188475,User Experience and Efficiency
1359,it always crashes,NEGATIVE,0.9992138147354126,User Experience and Efficiency
1360,worst app ever. barely works,NEGATIVE,0.99981027841568,App Quality and Services
1361,it keep making me out and crash when i open the app and not working properly,NEGATIVE,0.9985978007316588,User Experience and Efficiency
1362,"after last update, the app keeps crashing, not working. pls fix it. mobile transactions become impossible.",NEGATIVE,0.999652624130249,User Experience and Efficiency
1363,"i don't know why every time you come up with a new update the app get worst than the oldest, it is taking more time to load, can load money to telebirr, can't pay awach. please try to fix it.",NEGATIVE,0.999539852142334,User Experience and Efficiency
1364,the worest mobile banking app,NEGATIVE,0.843271791934967,App Quality and Services
1365,it was working good before the last update but after the update it asks to disable developer option. why is that? that means any developer with developer option enabled can't access his account. it crushs a lot of times.,NEGATIVE,0.9993207454681396,User Experience and Efficiency
1366,ayseram mnm,NEGATIVE,0.997495174407959,User Experience and Efficiency
1367,"from ethiopian internet banking abbisiniya internet banking application is the most worst boring and slower app, please fix that",NEGATIVE,0.9995355606079102,Positive App Features/Experience
1368,well,POSITIVE,0.9995703101158142,General Banking Operations
1369,good app and user friendly.,POSITIVE,0.9998492002487184,Positive App Features/Experience
1370,every time needs update & after that it's not working it's too boring,POSITIVE,0.9877825379371644,User Experience and Efficiency
1371,mnm beka ayeseram hule endaschegeregn,NEGATIVE,0.9476741552352904,App Functionality/Issues
1372,what mean disable developer option?,NEGATIVE,0.9994254112243652,User Experience and Efficiency
