bank_id,review_text,cleaned_review,rating,review_date,sentiment_label,sentiment_score,source
2,the app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,the app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1,2024-07-31,NEGATIVE,0.9953023195266724,Google Play Store
2,"it's not working totally, what a useless app is it,",its not working totally what a useless app is it,1,2024-07-31,NEGATIVE,0.999817192554474,Google Play Store
2,"this app has become the most troubling every day. it doesn't work. i love the bank, and i hate the app",this app has become the most troubling every day it doesnt work i love the bank and i hate the app,1,2024-07-31,NEGATIVE,0.9989368319511414,Google Play Store
2,this is so disappointing app 😞,this is so disappointing app 😞,1,2024-07-30,NEGATIVE,0.9998024106025696,Google Play Store
2,አቢስኒያ የሁሉም ምርጫ,አቢስኒያ የሁሉም ምርጫ,5,2024-07-29,NEGATIVE,0.8337252736091614,Google Play Store
2,nays,nays,5,2024-07-28,NEGATIVE,0.9894010424613952,Google Play Store
2,the worst app,the worst app,1,2024-07-28,NEGATIVE,0.9997969269752502,Google Play Store
2,it can't even open and only display error messages,it cant even open and only display error messages,1,2024-07-27,NEGATIVE,0.9993472695350648,Google Play Store
2,not active,not active,1,2024-07-27,NEGATIVE,0.999765932559967,Google Play Store
2,to get good quality,to get good quality,5,2024-07-27,POSITIVE,0.999868392944336,Google Play Store
2,አይሰራም እኮ ምንድን ነው ችግሩ?,አይሰራም እኮ ምንድን ነው ችግሩ,1,2024-07-26,NEGATIVE,0.9647620320320128,Google Play Store
2,uselss app dont download,uselss app dont download,1,2024-07-26,NEGATIVE,0.9977203011512756,Google Play Store
2,"is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . if it is not working delete it",is this app fake i try it not working it say please try again later unable to make transactions what is the purpose of this app if it is not working delete it,1,2024-07-25,NEGATIVE,0.9997162222862244,Google Play Store
2,"this app didn't work. they have a new version (new app) but still not compatible with my samsung s8+ , which is v.funny.",this app didnt work they have a new version new app but still not compatible with my samsung s which is vfunny,1,2024-07-25,NEGATIVE,0.9991223216056824,Google Play Store
2,corrupted and poor app,corrupted and poor app,1,2024-07-24,NEGATIVE,0.9997439980506896,Google Play Store
2,when i try to use the application it says 'developer setting should be off' where is the setting to off this play still doesn't work for me,when i try to use the application it says developer setting should be off where is the setting to off this play still doesnt work for me,3,2024-07-24,NEGATIVE,0.999801218509674,Google Play Store
2,fix your apollo!! you guys where the best 👌,fix your apollo you guys where the best 👌,1,2024-07-23,POSITIVE,0.999450385570526,Google Play Store
2,always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,always slow and doesnt work on weekends if you are in a rush or a merchant this app is not for you,1,2024-07-23,NEGATIVE,0.9994396567344666,Google Play Store
2,"it's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",its very difficult to use the user appones dawenload the user cant operate well no one can help me,1,2024-07-23,NEGATIVE,0.9997815489768982,Google Play Store
2,poor application. it turned off by itself,poor application it turned off by itself,1,2024-07-23,NEGATIVE,0.999744474887848,Google Play Store
2,it usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,it usually crashes and the reason it gives is a problem on internet connection although the internet was fine,1,2024-07-23,NEGATIVE,0.9991043210029602,Google Play Store
2,we want international mobile banking,we want international mobile banking,1,2024-07-22,POSITIVE,0.958784818649292,Google Play Store
2,"screenshot isn't working, please modify it",screenshot isnt working please modify it,2,2024-07-22,NEGATIVE,0.9996084570884703,Google Play Store
2,naziriet measho 89160437,naziriet measho,1,2024-07-21,NEGATIVE,0.9862651228904724,Google Play Store
2,ahmed mohammed husen,ahmed mohammed husen,3,2024-07-21,POSITIVE,0.912414848804474,Google Play Store
2,is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,NEGATIVE,0.9996222257614136,Google Play Store
2,i have experiance,i have experiance,5,2024-07-19,NEGATIVE,0.8070297837257385,Google Play Store
2,the app is not working on android 9.1 at all. it shows an error notification and forcefully closes the app. must be fixed asap.,the app is not working on android at all it shows an error notification and forcefully closes the app must be fixed asap,1,2024-07-19,NEGATIVE,0.9997739195823668,Google Play Store
2,crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,2024-07-19,NEGATIVE,0.999760091304779,Google Play Store
2,ርይርፍ,ርይርፍ,3,2024-07-19,NEGATIVE,0.6970565915107727,Google Play Store
2,the previous application is much better than this one,the previous application is much better than this one,1,2024-07-18,POSITIVE,0.9991149306297302,Google Play Store
2,"worst app. it is wise to invest money and you can make it like cbe app. even the incon has no image. my app has better ui than yours. so, please invest more and hire professional developer companies and improve it.",worst app it is wise to invest money and you can make it like cbe app even the incon has no image my app has better ui than yours so please invest more and hire professional developer companies and improve it,1,2024-07-18,NEGATIVE,0.9994294047355652,Google Play Store
2,mal,mal,5,2024-07-16,NEGATIVE,0.9996137022972108,Google Play Store
2,the poorest mobile banking survice ever. only error reports frequently,the poorest mobile banking survice ever only error reports frequently,1,2024-07-16,NEGATIVE,0.999705970287323,Google Play Store
2,😞😞😞😞,😞😞😞😞,1,2024-07-15,NEGATIVE,0.6970565915107727,Google Play Store
2,😡😡😡😡😡😡😡,😡😡😡😡😡😡😡,1,2024-07-15,NEGATIVE,0.6970565915107727,Google Play Store
2,the worst banking app,the worst banking app,1,2024-07-15,NEGATIVE,0.9998050332069396,Google Play Store
2,the app is constantly crashing and freezing when to send to boa customers' accounts.,the app is constantly crashing and freezing when to send to boa customers accounts,1,2024-07-15,NEGATIVE,0.9988401532173156,Google Play Store
2,no work app,no work app,5,2024-07-15,NEGATIVE,0.9968982934951782,Google Play Store
2,is ok but stop sundenly,is ok but stop sundenly,5,2024-07-15,POSITIVE,0.9309312105178832,Google Play Store
2,🤷🤷🤷,🤷🤷🤷,3,2024-07-15,NEGATIVE,0.6970565915107727,Google Play Store
2,experienced,experienced,5,2024-07-14,POSITIVE,0.9950610995292664,Google Play Store
2,very poor app. its always cresh and not compatible,very poor app its always cresh and not compatible,2,2024-07-13,NEGATIVE,0.999818742275238,Google Play Store
2,"it's not functional at all. it keeps saying ""error"". unable to activate.",its not functional at all it keeps saying error unable to activate,1,2024-07-13,NEGATIVE,0.9998112320899964,Google Play Store
2,i can't believe that abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,i cant believe that abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,1,2024-07-13,NEGATIVE,0.998315453529358,Google Play Store
2,the new app is very good,the new app is very good,5,2024-07-12,POSITIVE,0.9998589754104614,Google Play Store
2,it's very good but sometimes isn't work probably,its very good but sometimes isnt work probably,5,2024-07-12,NEGATIVE,0.937102735042572,Google Play Store
2,ጭራሽ አይነፋም,ጭራሽ አይነፋም,1,2024-07-12,NEGATIVE,0.7850590348243713,Google Play Store
2,"this is the most stupid app i've seen, why would i turn off developer mode just because you can't make your app secure, this clearly indicates the app has very poor implementation and unskilled developers.. there are a lot of people who need developer option for different reasons. please for the sake of the bank, fix this thing... even the most secure international banking apps don't require it. not to mention the lag and crashes",this is the most stupid app ive seen why would i turn off developer mode just because you cant make your app secure this clearly indicates the app has very poor implementation and unskilled developers there are a lot of people who need developer option for different reasons please for the sake of the bank fix this thing even the most secure international banking apps dont require it not to mention the lag and crashes,1,2024-07-12,NEGATIVE,0.9997655749320984,Google Play Store
